PRODUCT_ID;PRODUCT_NAME;NORMALIZED_DIRECTION;ORDER_ROWS;PRICE_MODE;CONFIDENCE_TIER;PRICE_RATIO_RANGE;CURRENT_BASE_PRICE;ORDER_PRICE_P50;MANUAL_REVIEW_REASON
10490;ПАКЕТ бумажный с ламинацией стороны одинаковые 41х24х9 4+4 100;Мерч;0;manual;low;;187.6;;insufficient_history
10492;ПАКЕТ бумажный с ламинацией стороны одинаковые 41х24х9 4+4 300;Мерч;0;manual;low;;137.2;;insufficient_history
10494;ПАКЕТ бумажный с ламинацией стороны одинаковые 41х24х9 4+4 500;Мерч;0;manual;low;;117;;insufficient_history
10496;ПАКЕТ бумажный с ламинацией стороны одинаковые 41х24х9 4+4 1000;Мерч;0;manual;low;;110.5;;insufficient_history
10498;ПАКЕТ бумажный с ламинацией стороны разныее 41х24х9 4+4 50;Мерч;0;manual;low;;430.5;;insufficient_history
10500;ПАКЕТ бумажный с ламинацией стороны разныее 41х24х9 4+4 100;Мерч;0;manual;low;;256.2;;insufficient_history
10502;ПАКЕТ бумажный с ламинацией стороны разныее 41х24х9 4+4 300;Мерч;0;manual;low;;159.6;;insufficient_history
10504;ПАКЕТ бумажный с ламинацией стороны разныее 41х24х9 4+4 500;Мерч;0;manual;low;;130;;insufficient_history
10506;ПАКЕТ бумажный с ламинацией стороны разныее 41х24х9 4+4 1000;Мерч;0;manual;low;;117;;insufficient_history
10508;Стаканы бумажные с печатью 250 мл от 1000 шт;Мерч;0;manual;low;;6.6;;insufficient_history
10510;Стаканы бумажные с печатью 250 мл от 3000 шт;Мерч;0;manual;low;;5.78;;insufficient_history
10512;Стаканы бумажные с печатью 250 мл от 5000 шт;Мерч;0;manual;low;;4.93;;insufficient_history
10514;Стаканы бумажные с печатью 250 мл от 10000 шт;Мерч;0;manual;low;;4.62;;insufficient_history
10516;Стаканы бумажные с печатью 250 мл от 25000 шт;Мерч;0;manual;low;;3.58;;insufficient_history
10518;Стаканы бумажные с печатью 250 мл от 50000 шт;Мерч;0;manual;low;;3;;insufficient_history
10520;Стаканы бумажные с печатью 360 мл от 1000 шт;Мерч;0;manual;low;;8.25;;insufficient_history
10522;Стаканы бумажные с печатью 360 мл от 3000 шт;Мерч;0;manual;low;;7.43;;insufficient_history
10524;Стаканы бумажные с печатью 360 мл от 5000 шт;Мерч;0;manual;low;;6.47;;insufficient_history
10526;Стаканы бумажные с печатью 360 мл от 10000 шт;Мерч;0;manual;low;;5.88;;insufficient_history
10528;Стаканы бумажные с печатью 360 мл от 25000 шт;Мерч;0;manual;low;;5.01;;insufficient_history
10530;Стаканы бумажные с печатью 360 мл от 50000 шт;Мерч;0;manual;low;;4.42;;insufficient_history
10532;Крышка для стакана пластиковая 250 мл;Мерч;0;manual;low;;1.89;;insufficient_history
10534;Крышка для стакана пластиковая 360 мл;Мерч;0;manual;low;;2.15;;insufficient_history
10536;Капхолдер;Мерч;0;manual;low;;1.17;;insufficient_history
10572;Демонтаж вывески простой более 50 кв.м Цех;Цех;0;manual;low;;700;;insufficient_history
10584;Демонтаж вывески сложный более 50 кв.м Цех;Цех;0;manual;low;;1000;;insufficient_history
10586;Свет демонтаж лампы 1 шт Цех;Цех;0;manual;low;;90;;insufficient_history
10588;Свет демонтаж лампы 1-3 шт Цех;Цех;0;manual;low;;84;;insufficient_history
10590;Свет демонтаж лампы 3-10 шт Цех;Цех;0;manual;low;;78;;insufficient_history
10592;Свет демонтаж лампы 10-20 шт Цех;Цех;0;manual;low;;72;;insufficient_history
10594;Свет демонтаж лампы 20-50 шт Цех;Цех;0;manual;low;;66;;insufficient_history
10596;Свет демонтаж лампы более 50 шт Цех;Цех;0;manual;low;;60;;insufficient_history
10598;Свет демонтаж торцевого модуля 1-10 шт Цех;Цех;0;manual;low;;45;;insufficient_history
10600;Свет демонтаж торцевого модуля 10-20 шт Цех;Цех;0;manual;low;;42;;insufficient_history
10602;Свет демонтаж торцевого модуля 20-50 шт Цех;Цех;0;manual;low;;39;;insufficient_history
10604;Свет демонтаж торцевого модуля 50-100 шт Цех;Цех;0;manual;low;;36;;insufficient_history
10606;Свет демонтаж торцевого модуля 100-300 шт Цех;Цех;0;manual;low;;33;;insufficient_history
10608;Свет демонтаж торцевого модуля более 300 шт Цех;Цех;0;manual;low;;30;;insufficient_history
10612;Световая подвесная панель демонтаж 1 шт. Цех;Цех;0;manual;low;;2160;;insufficient_history
10618;Таблички Демонтаж дюбель за 1 шт 3-10 шт Цех;Цех;0;manual;low;;168;;insufficient_history
10620;Таблички Демонтаж дюбель за 1 шт 10-30 шт Цех;Цех;0;manual;low;;156;;insufficient_history
10622;Таблички Демонтаж дюбель за 1 шт 30-60 шт Цех;Цех;0;manual;low;;144;;insufficient_history
10624;Таблички Демонтаж дюбель за 1 шт 60-100 шт Цех;Цех;0;manual;low;;132;;insufficient_history
10626;Таблички Демонтаж дюбель за 1 шт более 100 шт Цех;Цех;0;manual;low;;120;;insufficient_history
10628;Таблички Демонтаж скотч за 1 шт 1-3 шт Цех;Цех;0;manual;low;;90;;insufficient_history
10630;Таблички Демонтаж скотч за 1 шт 3-10 шт Цех;Цех;0;manual;low;;84;;insufficient_history
10632;Таблички Демонтаж скотч за 1 шт 10-30 шт Цех;Цех;0;manual;low;;78;;insufficient_history
10634;Таблички Демонтаж скотч за 1 шт 30-60 шт Цех;Цех;0;manual;low;;72;;insufficient_history
10636;Таблички Демонтаж скотч за 1 шт 60-100 шт Цех;Цех;0;manual;low;;66;;insufficient_history
10638;Таблички Демонтаж скотч за 1 шт более 100 шт Цех;Цех;0;manual;low;;60;;insufficient_history
10640;Таблички Демонтаж дистанционный держатель хромированный за 1 держатель 1-3 шт Цех;Цех;0;manual;low;;225;;insufficient_history
10644;Таблички Демонтаж дистанционный держатель хромированный за 1 держатель 10-30 шт Цех;Цех;0;manual;low;;196;;insufficient_history
10646;Таблички Демонтаж дистанционный держатель хромированный за 1 держатель 30-60 шт Цех;Цех;0;manual;low;;181.5;;insufficient_history
10648;Таблички Демонтаж дистанционный держатель хромированный за 1 держатель 60-100 шт Цех;Цех;0;manual;low;;167;;insufficient_history
10650;Таблички Демонтаж дистанционный держатель хромированный за 1 держатель более 100 шт Цех;Цех;0;manual;low;;152.5;;insufficient_history
10678;Демонтаж подложки на каркас композит 1-3 кв.м Цех;Цех;0;manual;low;;420;;insufficient_history
10686;Демонтаж подложки на каркас композит более 50 кв.м Цех;Цех;0;manual;low;;300;;insufficient_history
10688;Демонтаж подложки на каркас ПВХ 1 кв.м Цех;Цех;0;manual;low;;300;;insufficient_history
10690;Демонтаж подложки на каркас ПВХ 1-3 кв.м Цех;Цех;0;manual;low;;280;;insufficient_history
10696;Демонтаж подложки на каркас ПВХ 20-50 кв.м Цех;Цех;0;manual;low;;220;;insufficient_history
10698;Демонтаж подложки на каркас ПВХ более 50 кв.м Цех;Цех;0;manual;low;;200;;insufficient_history
10728;"Макет сайта шапка,меню,слайдер пакет ""Люкс"" 1 устройстро";Дизайн;0;manual;low;;20000;;insufficient_history
10736;Фотосъемка архитектурная +цветокоррекция+ретуширование 5 ракурсов до 30 снимков;Дизайн;0;manual;low;;3000;;insufficient_history
10738;Фотосъемка пейзажная +цветокоррекция+ретуширование 5 ракурсов до 30 снимков;Дизайн;0;manual;low;;4000;;insufficient_history
10741;Фотосъемка модельная +цветокоррекция+ретуширование 5 портретов до 30 снимков;Дизайн;0;manual;low;;5000;;insufficient_history
10750;3D запекание текстур V-Ray 1 текстура;Дизайн;0;manual;low;;500;;insufficient_history
10752;3D создание источника света V-Ray 1 источник;Дизайн;0;manual;low;;500;;insufficient_history
10754;3D запекание текстур Corona 1 текстура;Дизайн;0;manual;low;;1000;;insufficient_history
10756;3D создание источника света Corona 1 источник;Дизайн;0;manual;low;;1000;;insufficient_history
10762;Рендеринг высокого разрешения 4K и выше;Дизайн;0;manual;low;;8000;;insufficient_history
10774;Адаптивная верстка сложная блока;IT;0;manual;low;;2000;;insufficient_history
10778;Адаптивная верстка средней сложности страницы;IT;0;manual;low;;10000;;insufficient_history
10780;Адаптивная верстка сложная страницы;IT;0;manual;low;;15000;;insufficient_history
10782;Привязка к CMS MODX простая блока;IT;0;manual;low;;500;;insufficient_history
10784;Привязка к CMS MODX средней сложности блока;IT;0;manual;low;;1000;;insufficient_history
10786;Привязка к CMS MODX сложная блока;IT;0;manual;low;;2000;;insufficient_history
10788;Привязка к CMS MODX простая страницы;IT;0;manual;low;;2000;;insufficient_history
10790;Привязка к CMS MODX средней сложности страницы;IT;0;manual;low;;4000;;insufficient_history
10792;Привязка к CMS MODX сложная страницы;IT;0;manual;low;;8000;;insufficient_history
10794;Привязка к CMS Bitrix простая блока;IT;0;manual;low;;1000;;insufficient_history
10796;Привязка к CMS Bitrix средней сложности блока;IT;0;manual;low;;2000;;insufficient_history
10798;Привязка к CMS Bitrix сложная блока;IT;0;manual;low;;5000;;insufficient_history
10800;Привязка к CMS Bitrix простая страницы;IT;0;manual;low;;3000;;insufficient_history
10802;Привязка к CMS Bitrix средней сложности страницы;IT;0;manual;low;;5000;;insufficient_history
10804;Привязка к CMS Bitrix сложная страницы;IT;0;manual;low;;10000;;insufficient_history
10806;Доработка компонента простого для сайта;IT;0;manual;low;;2000;;insufficient_history
10808;Доработка компонента сложного для сайта;IT;0;manual;low;;5000;;insufficient_history
10810;Разработка компонента простого для сайта;IT;0;manual;low;;10000;;insufficient_history
10812;Разработка компонента сложного для сайта;IT;0;manual;low;;20000;;insufficient_history
10814;Разработка компонента калькулятор простого для сайта;IT;0;manual;low;;30000;;insufficient_history
10816;Разработка компонента калькулятор сложного для сайта;IT;0;manual;low;;50000;;insufficient_history
10820;Перенос сайта на хостинг за один сайт;IT;0;manual;low;;1000;;insufficient_history
10824;Регистрация в справочниках за одну службу;IT;0;manual;low;;1000;;insufficient_history
10826;Актуализайия информации в справочниках за одну службу;IT;0;manual;low;;1000;;insufficient_history
10828;Подключение к службам доставки за одну службу;IT;0;manual;low;;1000;;insufficient_history
10830;Настройка целей электронной комерции за один сайт;IT;0;manual;low;;5000;;insufficient_history
10832;Подключение платежных систем за одину систему;IT;0;manual;low;;1000;;insufficient_history
10834;Подключение эквайринга за один сайт;IT;0;manual;low;;1000;;insufficient_history
