PRODUCT_ID;PRODUCT_NAME;NORMALIZED_DIRECTION;CURRENT_BASE_PRICE;OFFER_ROWS;ORDER_ROWS;UTILIZATION_STATUS
23844;ПВХ3 Облегченный 3-4 кв.м;Цех;963.13;0;1;orders_only
23846;ПВХ3 Облегченный 4-6 кв.м;Цех;898.92;0;1;orders_only
23910;Заглушки для гибкого неона 10-30 шт Цех;Цех;16;0;1;orders_only
23914;Заглушки для гибкого неона 60-100 шт Цех;Цех;14;0;1;orders_only
23918;Точечная пайка гибкого неона 1-3 шт Цех;Цех;750;0;1;orders_only
23922;Точечная пайка гибкого неона 10-30 шт Цех;Цех;650;0;1;orders_only
23928;Точечная пайка гибкого неона более 100 шт Цех;Цех;500;0;1;orders_only
23938;Прокладка гибкого неона 101-300 мп Цех;Цех;220;0;1;orders_only
23950;Гибкий неон 8х16 мм 101-300 мп Цех;Цех;490;0;1;orders_only
23952;Гибкий неон 8х16 мм более 300 мп Цех;Цех;455;0;1;orders_only
24050;А3 Ламинация матовая 32мкр 5-10 шт;Печатная;177.92;0;1;orders_only
24054;А3 Ламинация матовая 32мкр 21-60 шт;Печатная;92.59;0;1;orders_only
24062;А3 Ламинация матовая 32мкр от 601 шт;Печатная;56.96;0;1;orders_only
24068;А3 Ламинация матовая 75мкр 11-20 шт;Печатная;87.5;0;1;orders_only
24080;А3 Ламинация матовая 125мкр 1-4 шт;Печатная;381;0;1;orders_only
24098;А4 Ламинация матовая 32мкр 8-20 шт Печатная;Печатная;88.96;0;1;orders_only
24120;А4 Ламинация матовая 75мкр 121-400 шт Печатная;Печатная;38.5;0;1;orders_only
24130;А4 Ламинация матовая 125мкр 8-20 шт Печатная;Печатная;95.25;0;1;orders_only
24162;А5 Ламинация матовая 75мкр 16-40 шт Печатная;Печатная;43.75;0;1;orders_only
24230;А6 Ламинация матовая 125мкр 161-480 шт Печатная;Печатная;14.38;0;1;orders_only
24262;Визитки Ламинация матовая 75мкр 360 Печатная;Печатная;3.35;0;1;orders_only
24264;Визитки Ламинация матовая 75мкр 500 Печатная;Печатная;3.21;0;1;orders_only
24270;Визитки Ламинация матовая 75мкр 5000 Печатная;Печатная;2.63;0;1;orders_only
24272;Визитки Ламинация матовая 125мкр 48 Печатная;Печатная;15.88;0;1;orders_only
24278;Визитки Ламинация матовая 125мкр 360 Печатная;Печатная;4.79;0;1;orders_only
24282;Визитки Ламинация матовая 125мкр 1000 Печатная;Печатная;4.17;0;1;orders_only
24290;А3 Ризограф 60-65 гр/м 1+1 200-499;Офсет;10.36;0;1;orders_only
24300;А3 Ризограф 80 гр/м 1+1 200-499;Офсет;10.8;0;1;orders_only
24302;А3 Ризограф 80 гр/м 1+1 500-999;Офсет;9.4;0;1;orders_only
24962;Махачкала Имама Шамиля 1 Автодор сторона А 42.98281, 47.47131;РИК;37500;0;1;orders_only
25018;УФ печать на цветном виниле ORACAL 1 кв.м;POS;3600;0;1;orders_only
25022;УФ печать на цветном виниле ORACAL 3-10 кв.м;POS;3200;0;1;orders_only
25348;Хайкот Флаер 21х10 бум. 300 гр. 1 шт Печатная;Печатная;1.81;0;1;orders_only
25350;Хайкот А6 Флаер 21х10 бум. 105 гр. 1 шт Печатная;Печатная;0.53;0;1;orders_only
25352;Хайкот А6 Флаер 21х10 бум. 180 гр. 1 шт Печатная;Печатная;1.12;0;1;orders_only
25358;Хайкот А6 Флаер 21х10 бум. 300 гр. 1 шт Печатная;Печатная;1.81;0;1;orders_only
25406;"Флаер Офсет ""евро"" 150 гр/кв.м мел бум. 4+4/ 4+0 1 000 шт Офсет";Офсет;4.38;0;1;orders_only
25422;"Флаер Офсет ""евро"" 115 гр/кв.м мел бум. 4+4/ 4+0 1 000 шт Офсет";Офсет;3.97;0;1;orders_only
25522;Флаер 21х10 Печать 4+4 1-3 дня 1201-2400 Печатная;Печатная;12.38;0;1;orders_only
25580;Флаер 21х10 Ламинация глянцевая 125мкр от 1801 шт Печатная;Печатная;8.2;0;1;orders_only
25614;Дорхенгер скругл. верх Офсет 94х204 мел. бум. 170 гр/м 4+4 1000 шт Офсет;Офсет;12.56;0;1;orders_only
25700;Махачкала Магомеда Гаджиева 98 Остановка сторона А3 42.98783, 47.49159;РИК;6000;0;1;orders_only
25710;Махачкала Магомеда Гаджиева 98 Остановка сторона Б3 42.98783, 47.49159;РИК;6000;0;1;orders_only
25730;Махачкала Булача 1 31 Кольцо сторона А 42.95749, 47.55444;РИК;31000;0;1;orders_only
25734;Махачкала Булача 1 33 Кольцо сторона А 42.95749, 47.55444;РИК;33000;0;1;orders_only
25738;Махачкала Шамиля 11 стелла 50 АЗС Ультра сторона А 42.97826, 47.47868;РИК;50000;0;1;orders_only
25754;Махачкала Магомеда Гаджиева 12А 40 Дзержинского Сторона А 42.98341, 47.5009;РИК;40000;0;1;orders_only
25774;Алюминиевый борт с гибкой 6 мм 3-10 мп Цех;Цех;256;0;1;orders_only
25808;Махачкала Акушинского 126 сторона А2 42.97662, 47.44049;РИК;20000;0;1;orders_only
25856;Макет буклета А4 2 сгиба Средней сложности 1 сторона;Дизайн;4000;0;1;orders_only
25880;Алюминиевый борт с гибкой 8 мм 3-10 мп Цех;Цех;310;0;1;orders_only
25894;Алюминиевый борт с гибкой золото 6 мм 11-50 мп Цех;Цех;274;0;1;orders_only
4334;А3 Ламинация глянцевая 25мкр 201-400 шт Печатная;Печатная;22.07;0;1;orders_only
4384;А3 Ламинация глянцевая 150мкр 401-600 шт Печатная;Печатная;60.02;0;1;orders_only
4386;А3 Ламинация глянцевая 150мкр от 601 шт Печатная;Печатная;56.86;0;1;orders_only
4436;СтарДрим А3 бум. Серебро Вельвет 1 шт Печатная;Печатная;120;0;1;orders_only
4478;А3 Ламинация глянцевая 250мкр 21-60 шт Печатная;Печатная;135.94;0;1;orders_only
4550;А4 Ламинация глянцевая 25мкр 801-1200 шт Печатная;Печатная;9.91;0;1;orders_only
4552;А4 Ламинация глянцевая 25мкр от 1201 шт Печатная;Печатная;8.82;0;1;orders_only
4562;А4 Ламинация глянцевая 75мкр 121-400 шт Печатная;Печатная;16.85;0;1;orders_only
4568;А4 Ламинация глянцевая 75мкр от 1201 шт Печатная;Печатная;13.79;0;1;orders_only
4590;А4 Ламинация глянцевая 150мкр 21-40 шт Печатная;Печатная;36.33;0;1;orders_only
4640;СтарДрим А4 бум. Лунный камень 1 шт Печатная;Печатная;68;0;1;orders_only
4662;Маджестик А4 бум. Сияние золота 1 шт Печатная;Печатная;103;0;1;orders_only
4664;Маджестик А4 бум. Розовый лепесток 1 шт Печатная;Печатная;103;0;1;orders_only
4690;А4 Ламинация глянцевая 250мкр 21-40 шт Печатная;Печатная;73.63;0;1;orders_only
4700;А4 Ламинация глянцевая 250мкр от 1201 шт Печатная;Печатная;53.81;0;1;orders_only
4732;А5 Ламинация глянцевая 25мкр 16-40 шт Печатная;Печатная;13.77;0;1;orders_only
4734;А5 Ламинация глянцевая 25мкр 41-80 шт Печатная;Печатная;8.26;0;1;orders_only
4754;А5 Ламинация глянцевая 75мкр 241-800 шт Печатная;Печатная;8.43;0;1;orders_only
4766;А5 Ламинация глянцевая 125мкр 41-80 шт Печатная;Печатная;17.08;0;1;orders_only
4768;А5 Ламинация глянцевая 125мкр 81-240 шт Печатная;Печатная;15.71;0;1;orders_only
4782;А5 Ламинация глянцевая 150мкр 41-80 шт Печатная;Печатная;18.16;0;1;orders_only
4840;А5 Ламинация глянцевая 250мкр от 2401 шт Печатная;Печатная;26.9;0;1;orders_only
4862;Верона А5 бум. Лен слон. кость 1 шт Печатная;Печатная;34.25;0;1;orders_only
4912;А6 Печать 4+4 от 4800 шт Печатная;Печатная;6.63;0;1;orders_only
4916;А6 Ламинация глянцевая 25мкр 8-32 шт Печатная;Печатная;13.77;0;1;orders_only
4918;А6 Ламинация глянцевая 25мкр 33-80 шт Печатная;Печатная;6.89;0;1;orders_only
4934;А6 Ламинация глянцевая 75мкр 33-80 шт Печатная;Печатная;9.58;0;1;orders_only
4936;А6 Ламинация глянцевая 75мкр 81-160 шт Печатная;Печатная;4.79;0;1;orders_only
4964;А6 Ламинация глянцевая 150мкр 8-32 шт Печатная;Печатная;28.21;0;1;orders_only
4996;Люмиарт А6 бум. 150 гр. 1 шт Печатная;Печатная;1;0;1;orders_only
4998;Хайкот А6 бум. 180 гр. 1 шт Печатная;Печатная;0.84;0;1;orders_only
5004;Хайкот А6 бум. 300 гр. 1 шт Печатная;Печатная;1.36;0;1;orders_only
5030;Верона А6 бум. Лен белый 1 шт Печатная;Печатная;17.13;0;1;orders_only
5034;Маджестик А6 бум. Белый мрамор 1 шт Печатная;Печатная;25.75;0;1;orders_only
5036;Маджестик А6 бум. Волшебная свеча 1 шт Печатная;Печатная;25.75;0;1;orders_only
5060;А6 Ламинация глянцевая 250мкр 33-80 шт Печатная;Печатная;25.28;0;1;orders_only
5190;Хайкот Флаер(21х10) Бумага 300 гр. 1 шт Печатная;Печатная;1.81;0;1;orders_only
5228;Маджестик Флаер(21х10) Бумага Розовый лепесток 1 шт Печатная;Печатная;34.33;0;1;orders_only
5232;Крафт Флаер(21х10) Бумага 350 гр. 1 шт Печатная;Печатная;15.42;0;1;orders_only
5316;Визитки Ламинация глянцевая 125мкр 360 Печатная;Печатная;2.62;0;1;orders_only
5324;Визитки Ламинация глянцевая 125мкр 5000 Печатная;Печатная;2.05;0;1;orders_only
5332;Визитки Ламинация глянцевая 150мкр 360 Печатная;Печатная;2.9;0;1;orders_only
5338;Визитки Ламинация глянцевая 150мкр 2000 Печатная;Печатная;2.5;0;1;orders_only
5360;Хайкот бум. визитки 180 гр. 1 шт Печатная;Печатная;0.28;0;1;orders_only
