DATASET;ID;TITLE;OPPORTUNITY;COMPANY_ID;CONTACT_ID;BEGINDATE;CLOSEDATE;DESCRIPTION;GOOD_ID;PRODUCT_ID;PRODUCT_NAME;PRICE;PRICE_ACCOUNT;QUANTITY;BASE_PRICE;CATALOG_ID;SECTION_ID;NAME;Направление;CLIENT_SOURCE;CLIENT_LABEL;CLIENT_KEY;CLIENT_CONTEXT_STATUS;PRODUCT_KEY;CATALOG_MATCH_STATUS;PRODUCT_NAME_NORMALIZED;LINE_TOTAL;PRICE_NUM;BASE_PRICE_NUM;QUANTITY_NUM;PRICE_TO_BASE_RATIO;NORMALIZED_DIRECTION;DIRECTION_SOURCE;CLOSE_MONTH;CLOSE_YEAR;DEAL_DURATION_DAYS
goods;;;;;;;;;;4484;А3 Ламинация глянцевая 250мкр 401-600 шт Печатная;;;;113.28;21;934;А3 Ламинация глянцевая 250мкр 401-600 шт Печатная;Печатная;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;4484;catalog;А3 Ламинация глянцевая 250мкр 401-600 шт Печатная;;;113.28;;;Печатная;raw;;;
goods;;;;;;;;;;4486;А3 Ламинация глянцевая 250мкр от 601 шт Печатная;;;;107.62;21;934;А3 Ламинация глянцевая 250мкр от 601 шт Печатная;Печатная;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;4486;catalog;А3 Ламинация глянцевая 250мкр от 601 шт Печатная;;;107.62;;;Печатная;raw;;;
goods;;;;;;;;;;4496;Хайкот А3 бум. 270 гр. 1 шт Печатная;;;;10.24;21;936;Хайкот А3 бум. 270 гр. 1 шт Печатная;Печатная;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;4496;catalog;Хайкот А3 бум. 270 гр. 1 шт Печатная;;;10.24;;;Печатная;raw;;;
goods;;;;;;;;;;4506;Листовка А3 Офсет 115 гр/м мел бум. 4+0 5-7 дней 500 шт Офсет;;;;20.48;21;938;Листовка А3 Офсет 115 гр/м мел бум. 4+0 5-7 дней 500 шт Офсет;Офсет;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;4506;catalog;Листовка А3 Офсет 115 гр/м мел бум. 4+0 5-7 дней 500 шт Офсет;;;20.48;;;Офсет;raw;;;
goods;;;;;;;;;;4508;Листовка А3 Офсет 115 гр/м мел бум. 4+0 5-7 дней 5000 шт Офсет;;;;6.81;21;938;Листовка А3 Офсет 115 гр/м мел бум. 4+0 5-7 дней 5000 шт Офсет;Офсет;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;4508;catalog;Листовка А3 Офсет 115 гр/м мел бум. 4+0 5-7 дней 5000 шт Офсет;;;6.81;;;Офсет;raw;;;
goods;;;;;;;;;;4510;А4 Печать 4+4 2-4 шт Печатная;;;;79.56;21;942;А4 Печать 4+4 2-4 шт Печатная;Печатная;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;4510;catalog;А4 Печать 4+4 2-4 шт Печатная;;;79.56;;;Печатная;raw;;;
goods;;;;;;;;;;4512;А4 Печать 4+0 2-4 шт Печатная;;;;39.78;21;942;А4 Печать 4+0 2-4 шт Печатная;Печатная;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;4512;catalog;А4 Печать 4+0 2-4 шт Печатная;;;39.78;;;Печатная;raw;;;
goods;;;;;;;;;;4514;А4 Печать 4+4 5-40 шт Печатная;;;;53.04;21;942;А4 Печать 4+4 5-40 шт Печатная;Печатная;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;4514;catalog;А4 Печать 4+4 5-40 шт Печатная;;;53.04;;;Печатная;raw;;;
goods;;;;;;;;;;4516;А4 Печать 4+0 5-40 шт Печатная;;;;26.52;21;942;А4 Печать 4+0 5-40 шт Печатная;Печатная;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;4516;catalog;А4 Печать 4+0 5-40 шт Печатная;;;26.52;;;Печатная;raw;;;
goods;;;;;;;;;;4518;А4 Печать 4+4 41-120 шт Печатная;;;;47.74;21;942;А4 Печать 4+4 41-120 шт Печатная;Печатная;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;4518;catalog;А4 Печать 4+4 41-120 шт Печатная;;;47.74;;;Печатная;raw;;;
goods;;;;;;;;;;4520;А4 Печать 4+0 41-120 шт Печатная;;;;23.87;21;942;А4 Печать 4+0 41-120 шт Печатная;Печатная;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;4520;catalog;А4 Печать 4+0 41-120 шт Печатная;;;23.87;;;Печатная;raw;;;
goods;;;;;;;;;;4522;А4 Печать 4+4 121-400 шт Печатная;;;;42.43;21;942;А4 Печать 4+4 121-400 шт Печатная;Печатная;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;4522;catalog;А4 Печать 4+4 121-400 шт Печатная;;;42.43;;;Печатная;raw;;;
goods;;;;;;;;;;4524;А4 Печать 4+0 121-400 шт Печатная;;;;21.22;21;942;А4 Печать 4+0 121-400 шт Печатная;Печатная;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;4524;catalog;А4 Печать 4+0 121-400 шт Печатная;;;21.22;;;Печатная;raw;;;
goods;;;;;;;;;;4526;А4 Печать 4+4 401-800 шт Печатная;;;;37.13;21;942;А4 Печать 4+4 401-800 шт Печатная;Печатная;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;4526;catalog;А4 Печать 4+4 401-800 шт Печатная;;;37.13;;;Печатная;raw;;;
goods;;;;;;;;;;4528;А4 Печать 4+0 401-800 шт Печатная;;;;18.56;21;942;А4 Печать 4+0 401-800 шт Печатная;Печатная;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;4528;catalog;А4 Печать 4+0 401-800 шт Печатная;;;18.56;;;Печатная;raw;;;
goods;;;;;;;;;;4530;А4 Печать 4+4 801-1200 шт Печатная;;;;31.82;21;942;А4 Печать 4+4 801-1200 шт Печатная;Печатная;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;4530;catalog;А4 Печать 4+4 801-1200 шт Печатная;;;31.82;;;Печатная;raw;;;
goods;;;;;;;;;;4532;А4 Печать 4+0 801-1200 шт Печатная;;;;15.91;21;942;А4 Печать 4+0 801-1200 шт Печатная;Печатная;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;4532;catalog;А4 Печать 4+0 801-1200 шт Печатная;;;15.91;;;Печатная;raw;;;
goods;;;;;;;;;;4534;А4 Печать 4+4 от 1200 шт Печатная;;;;26.52;21;942;А4 Печать 4+4 от 1200 шт Печатная;Печатная;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;4534;catalog;А4 Печать 4+4 от 1200 шт Печатная;;;26.52;;;Печатная;raw;;;
goods;;;;;;;;;;4536;А4 Печать 4+0 от 1200 шт Печатная;;;;13.26;21;942;А4 Печать 4+0 от 1200 шт Печатная;Печатная;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;4536;catalog;А4 Печать 4+0 от 1200 шт Печатная;;;13.26;;;Печатная;raw;;;
goods;;;;;;;;;;4538;А4 Ламинация глянцевая 25мкр 2-8 шт Печатная;;;;55.07;21;944;А4 Ламинация глянцевая 25мкр 2-8 шт Печатная;Печатная;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;4538;catalog;А4 Ламинация глянцевая 25мкр 2-8 шт Печатная;;;55.07;;;Печатная;raw;;;
goods;;;;;;;;;;4540;А4 Ламинация глянцевая 25мкр 8-20 шт Печатная;;;;27.55;21;944;А4 Ламинация глянцевая 25мкр 8-20 шт Печатная;Печатная;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;4540;catalog;А4 Ламинация глянцевая 25мкр 8-20 шт Печатная;;;27.55;;;Печатная;raw;;;
goods;;;;;;;;;;4542;А4 Ламинация глянцевая 25мкр 21-40 шт Печатная;;;;16.52;21;944;А4 Ламинация глянцевая 25мкр 21-40 шт Печатная;Печатная;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;4542;catalog;А4 Ламинация глянцевая 25мкр 21-40 шт Печатная;;;16.52;;;Печатная;raw;;;
goods;;;;;;;;;;4544;А4 Ламинация глянцевая 25мкр 41-120 шт Печатная;;;;14.34;21;944;А4 Ламинация глянцевая 25мкр 41-120 шт Печатная;Печатная;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;4544;catalog;А4 Ламинация глянцевая 25мкр 41-120 шт Печатная;;;14.34;;;Печатная;raw;;;
goods;;;;;;;;;;4546;А4 Ламинация глянцевая 25мкр 121-400 шт Печатная;;;;12.12;21;944;А4 Ламинация глянцевая 25мкр 121-400 шт Печатная;Печатная;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;4546;catalog;А4 Ламинация глянцевая 25мкр 121-400 шт Печатная;;;12.12;;;Печатная;raw;;;
goods;;;;;;;;;;4548;А4 Ламинация глянцевая 25мкр 401-800 шт Печатная;;;;11.03;21;944;А4 Ламинация глянцевая 25мкр 401-800 шт Печатная;Печатная;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;4548;catalog;А4 Ламинация глянцевая 25мкр 401-800 шт Печатная;;;11.03;;;Печатная;raw;;;
goods;;;;;;;;;;4550;А4 Ламинация глянцевая 25мкр 801-1200 шт Печатная;;;;9.91;21;944;А4 Ламинация глянцевая 25мкр 801-1200 шт Печатная;Печатная;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;4550;catalog;А4 Ламинация глянцевая 25мкр 801-1200 шт Печатная;;;9.91;;;Печатная;raw;;;
goods;;;;;;;;;;4552;А4 Ламинация глянцевая 25мкр от 1201 шт Печатная;;;;8.82;21;944;А4 Ламинация глянцевая 25мкр от 1201 шт Печатная;Печатная;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;4552;catalog;А4 Ламинация глянцевая 25мкр от 1201 шт Печатная;;;8.82;;;Печатная;raw;;;
goods;;;;;;;;;;4554;А4 Ламинация глянцевая 75мкр 2-8 шт Печатная;;;;76.60;21;944;А4 Ламинация глянцевая 75мкр 2-8 шт Печатная;Печатная;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;4554;catalog;А4 Ламинация глянцевая 75мкр 2-8 шт Печатная;;;76.6;;;Печатная;raw;;;
goods;;;;;;;;;;4556;А4 Ламинация глянцевая 75мкр 8-20 шт Печатная;;;;38.30;21;944;А4 Ламинация глянцевая 75мкр 8-20 шт Печатная;Печатная;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;4556;catalog;А4 Ламинация глянцевая 75мкр 8-20 шт Печатная;;;38.3;;;Печатная;raw;;;
goods;;;;;;;;;;4558;А4 Ламинация глянцевая 75мкр 21-40 шт Печатная;;;;19.15;21;944;А4 Ламинация глянцевая 75мкр 21-40 шт Печатная;Печатная;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;4558;catalog;А4 Ламинация глянцевая 75мкр 21-40 шт Печатная;;;19.15;;;Печатная;raw;;;
goods;;;;;;;;;;4560;А4 Ламинация глянцевая 75мкр 41-120 шт Печатная;;;;17.62;21;944;А4 Ламинация глянцевая 75мкр 41-120 шт Печатная;Печатная;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;4560;catalog;А4 Ламинация глянцевая 75мкр 41-120 шт Печатная;;;17.62;;;Печатная;raw;;;
goods;;;;;;;;;;4562;А4 Ламинация глянцевая 75мкр 121-400 шт Печатная;;;;16.85;21;944;А4 Ламинация глянцевая 75мкр 121-400 шт Печатная;Печатная;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;4562;catalog;А4 Ламинация глянцевая 75мкр 121-400 шт Печатная;;;16.85;;;Печатная;raw;;;
goods;;;;;;;;;;4564;А4 Ламинация глянцевая 75мкр 401-800 шт Печатная;;;;15.32;21;944;А4 Ламинация глянцевая 75мкр 401-800 шт Печатная;Печатная;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;4564;catalog;А4 Ламинация глянцевая 75мкр 401-800 шт Печатная;;;15.32;;;Печатная;raw;;;
goods;;;;;;;;;;4566;А4 Ламинация глянцевая 75мкр 801-1200 шт Печатная;;;;14.55;21;944;А4 Ламинация глянцевая 75мкр 801-1200 шт Печатная;Печатная;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;4566;catalog;А4 Ламинация глянцевая 75мкр 801-1200 шт Печатная;;;14.55;;;Печатная;raw;;;
goods;;;;;;;;;;4568;А4 Ламинация глянцевая 75мкр от 1201 шт Печатная;;;;13.79;21;944;А4 Ламинация глянцевая 75мкр от 1201 шт Печатная;Печатная;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;4568;catalog;А4 Ламинация глянцевая 75мкр от 1201 шт Печатная;;;13.79;;;Печатная;raw;;;
goods;;;;;;;;;;4570;А4 Ламинация глянцевая 125мкр 2-8 шт Печатная;;;;122.94;21;944;А4 Ламинация глянцевая 125мкр 2-8 шт Печатная;Печатная;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;4570;catalog;А4 Ламинация глянцевая 125мкр 2-8 шт Печатная;;;122.94;;;Печатная;raw;;;
goods;;;;;;;;;;4572;А4 Ламинация глянцевая 125мкр 8-20 шт Печатная;;;;68.30;21;944;А4 Ламинация глянцевая 125мкр 8-20 шт Печатная;Печатная;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;4572;catalog;А4 Ламинация глянцевая 125мкр 8-20 шт Печатная;;;68.3;;;Печатная;raw;;;
goods;;;;;;;;;;4574;А4 Ламинация глянцевая 125мкр 21-40 шт Печатная;;;;34.15;21;944;А4 Ламинация глянцевая 125мкр 21-40 шт Печатная;Печатная;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;4574;catalog;А4 Ламинация глянцевая 125мкр 21-40 шт Печатная;;;34.15;;;Печатная;raw;;;
goods;;;;;;;;;;4576;А4 Ламинация глянцевая 125мкр 41-120 шт Печатная;;;;31.42;21;944;А4 Ламинация глянцевая 125мкр 41-120 шт Печатная;Печатная;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;4576;catalog;А4 Ламинация глянцевая 125мкр 41-120 шт Печатная;;;31.42;;;Печатная;raw;;;
goods;;;;;;;;;;4578;А4 Ламинация глянцевая 125мкр 121-400 шт Печатная;;;;28.69;21;944;А4 Ламинация глянцевая 125мкр 121-400 шт Печатная;Печатная;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;4578;catalog;А4 Ламинация глянцевая 125мкр 121-400 шт Печатная;;;28.69;;;Печатная;raw;;;
goods;;;;;;;;;;4580;А4 Ламинация глянцевая 125мкр 401-800 шт Печатная;;;;27.32;21;944;А4 Ламинация глянцевая 125мкр 401-800 шт Печатная;Печатная;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;4580;catalog;А4 Ламинация глянцевая 125мкр 401-800 шт Печатная;;;27.32;;;Печатная;raw;;;
goods;;;;;;;;;;4582;А4 Ламинация глянцевая 125мкр 801-1200 шт Печатная;;;;25.95;21;944;А4 Ламинация глянцевая 125мкр 801-1200 шт Печатная;Печатная;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;4582;catalog;А4 Ламинация глянцевая 125мкр 801-1200 шт Печатная;;;25.95;;;Печатная;raw;;;
goods;;;;;;;;;;4584;А4 Ламинация глянцевая 125мкр от 1201 шт Печатная;;;;24.59;21;944;А4 Ламинация глянцевая 125мкр от 1201 шт Печатная;Печатная;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;4584;catalog;А4 Ламинация глянцевая 125мкр от 1201 шт Печатная;;;24.59;;;Печатная;raw;;;
goods;;;;;;;;;;4586;А4 Ламинация глянцевая 150мкр 2-8 шт Печатная;;;;112.83;21;944;А4 Ламинация глянцевая 150мкр 2-8 шт Печатная;Печатная;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;4586;catalog;А4 Ламинация глянцевая 150мкр 2-8 шт Печатная;;;112.83;;;Печатная;raw;;;
goods;;;;;;;;;;4588;А4 Ламинация глянцевая 150мкр 8-20 шт Печатная;;;;56.39;21;944;А4 Ламинация глянцевая 150мкр 8-20 шт Печатная;Печатная;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;4588;catalog;А4 Ламинация глянцевая 150мкр 8-20 шт Печатная;;;56.39;;;Печатная;raw;;;
goods;;;;;;;;;;4590;А4 Ламинация глянцевая 150мкр 21-40 шт Печатная;;;;36.33;21;944;А4 Ламинация глянцевая 150мкр 21-40 шт Печатная;Печатная;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;4590;catalog;А4 Ламинация глянцевая 150мкр 21-40 шт Печатная;;;36.33;;;Печатная;raw;;;
